Simulation,Method,Area,Time
1,Random Sampling,1.529757,6.2889299392700195
1,Antithetic Random Sampling,1.520982,6.214580059051514
1,LHS,1.522989,6.293220043182373
1,Antithetic Latin Sampling,1.5218279999999997,6.273915767669678
1,Orthogonal Sampling,1.521756,6.138416767120361
1,Antithetic Orthogonal Sampling,1.5218639999999999,9.314921855926514
2,Random Sampling,1.5183,6.254018783569336
2,Antithetic Random Sampling,1.5276960000000002,6.163866758346558
2,LHS,1.5193709999999998,6.280422210693359
2,Antithetic Latin Sampling,1.523736,6.31520676612854
2,Orthogonal Sampling,1.5220259999999999,6.358875751495361
2,Antithetic Orthogonal Sampling,1.522008,9.47425103187561
3,Random Sampling,1.522089,6.381539821624756
3,Antithetic Random Sampling,1.5171299999999999,6.243864059448242
3,LHS,1.52325,6.369462013244629
3,Antithetic Latin Sampling,1.52964,6.372003078460693
3,Orthogonal Sampling,1.521999,6.300154209136963
3,Antithetic Orthogonal Sampling,1.5213149999999998,9.500767946243286
4,Random Sampling,1.52613,6.32133674621582
4,Antithetic Random Sampling,1.5256260000000001,6.197857141494751
4,LHS,1.522656,6.29523491859436
4,Antithetic Latin Sampling,1.5252120000000002,6.327109098434448
4,Orthogonal Sampling,1.522341,6.235249757766724
4,Antithetic Orthogonal Sampling,1.521891,9.437432050704956
5,Random Sampling,1.525473,6.297721862792969
5,Antithetic Random Sampling,1.519668,6.315608978271484
5,LHS,1.522665,6.305891036987305
5,Antithetic Latin Sampling,1.5173640000000002,6.278151035308838
5,Orthogonal Sampling,1.5217200000000002,6.190590143203735
5,Antithetic Orthogonal Sampling,1.5221970000000002,9.373888969421387
6,Random Sampling,1.5247799999999998,6.28764796257019
6,Antithetic Random Sampling,1.513134,6.225492000579834
6,LHS,1.5190559999999997,6.394848823547363
6,Antithetic Latin Sampling,1.520388,6.4595677852630615
6,Orthogonal Sampling,1.5222869999999997,6.400199890136719
6,Antithetic Orthogonal Sampling,1.522071,9.56748104095459
7,Random Sampling,1.51983,6.357248067855835
7,Antithetic Random Sampling,1.523376,6.281427383422852
7,LHS,1.520226,6.382648944854736
7,Antithetic Latin Sampling,1.520388,6.346479892730713
7,Orthogonal Sampling,1.5224309999999999,6.30830192565918
7,Antithetic Orthogonal Sampling,1.5218820000000002,9.370254039764404
8,Random Sampling,1.5244650000000002,6.303020000457764
8,Antithetic Random Sampling,1.5226199999999999,6.206176042556763
8,LHS,1.524222,6.335993766784668
8,Antithetic Latin Sampling,1.5234840000000003,6.405781984329224
8,Orthogonal Sampling,1.521459,6.337225914001465
8,Antithetic Orthogonal Sampling,1.521648,9.463112115859985
9,Random Sampling,1.5215579999999997,6.402712821960449
9,Antithetic Random Sampling,1.5201360000000002,6.2623841762542725
9,LHS,1.520559,6.3704681396484375
9,Antithetic Latin Sampling,1.5217019999999999,6.4040656089782715
9,Orthogonal Sampling,1.5221339999999999,6.263859033584595
9,Antithetic Orthogonal Sampling,1.521999,9.672298192977905
10,Random Sampling,1.522269,6.371246814727783
10,Antithetic Random Sampling,1.519632,6.230889081954956
10,LHS,1.52244,6.344958066940308
10,Antithetic Latin Sampling,1.5177959999999997,6.319476127624512
10,Orthogonal Sampling,1.521999,6.189074993133545
10,Antithetic Orthogonal Sampling,1.521963,9.51030707359314

Method,Mean Area,Variance,STD,95% Confidence Interval,Average Time
Random Sampling,1.5234650999999997,1.0030366890000125e-05,0.003167075447475182,"[1.5215, 1.5254]",6.3265422821044925
Antithetic Random Sampling,1.521,1.5574939200000422e-05,0.0039465097491328234,"[1.5186, 1.5234]",6.234214568138123
LHS,1.5217433999999999,2.868796440000165e-06,0.0016937521778584272,"[1.5207, 1.5228]",6.337314796447754
Antithetic Latin Sampling,1.5221538,1.1814753960000465e-05,0.003437259658507117,"[1.5200, 1.5243]",6.3501757144927975
Orthogonal Sampling,1.5220151999999998,8.31351599999617e-08,0.00028833168400292343,"[1.5218, 1.5222]",6.272194838523864
Antithetic Orthogonal Sampling,1.5218838000000001,5.476896000004993e-08,0.0002340276906693948,"[1.5217, 1.5220]",9.468471431732178